value-size,set_tput, set_lat, get_lat, 
200, 4603.09, 3.25432, 3.17575
400, 4620.29, 3.22842, 3.15943 
600, 4623.35, 3.23720, 3.17084
800, 8005.94, 3.23225, 3.16249 
1000, 9590.48, 3.24234, 3.16348 
1200, 9433.91, 3.27283, 3.19303
1400, 8344.54, 3.29197, 3.18954
1600, 5377.81, 3.25810, 3.17567 
1800, 7605.21, 3.23673, 3.16149
2000, 3802.58, 3.27185, 3.19333
2200, 8608.78, 3.32028, 3.24812 
2400, 9215.57, 3.25400, 3.17213
2600, 5348.25, 3.26124, 3.18959
2800, 8544.48, 3.29007, 3.22919
3000, 5260.55, 3.32547, 3.25267
3200, 3785.45, 3.28933, 3.22515
3400, 12415.14, 3.27073, 3.20032 
3600, 7967.64, 3.36437, 3.28094
3800, 7466.89, 3.26453,  3.20176
4000, 5273.06, 3.31243, 3.24748

