1024, 0.001294, 791557.544069, 0.000000
5120, 0.002269, 2256560.829410, 25.000000
9216, 0.003846, 2396113.179948, 31.250000
13312, 0.005083, 2618718.209042, 25.000000
17408, 0.006483, 2685079.078186, 31.250000
21504, 0.007936, 2709730.002321, 35.416667
25600, 0.009356, 2736207.230930, 33.333333
29696, 0.010962, 2709114.446812, 34.166667
33792, 0.012160, 2779043.355116, 67.500000
37888, 0.013722, 2761116.055528, 59.166667
41984, 0.015068, 2786218.610452, 35.357143
46080, 0.016468, 2798194.435892, 53.273810
50176, 0.017933, 2797901.651828, 48.214286
54272, 0.019296, 2812621.066968, 54.662698
58368, 0.020804, 2805636.219760, 48.958333
62464, 0.022208, 2812706.269085, 47.869318
66560, 0.023622, 2817745.701837, 50.138889
70656, 0.024938, 2833317.797858, 55.473485
74752, 0.026486, 2822298.795821, 24.583333
78848, 0.028066, 2809399.166156, 47.253788
82944, 0.030214, 2745239.527808, 67.424242
87040, 0.032479, 2679907.701442, 80.000000
91136, 0.034049, 2676601.953729, 76.442308
95232, 0.034701, 2744390.586906, 45.432692
99328, 0.049804, 1994369.572315, 81.954887
103424, 0.036537, 2830637.573717, 33.154762
107520, 0.038501, 2792666.087952, 55.357143
111616, 0.040075, 2785145.231677, 35.156250
115712, 0.041663, 2777351.637327, 37.647059
119808, 0.042824, 2797656.462997, 49.079861
123904, 0.044234, 2801133.239977, 49.160217
128000, 0.045479, 2814506.136135, 42.222222
132096, 0.046870, 2818366.302532, 48.874269
136192, 0.048151, 2828463.948045, 49.846491
140288, 0.049387, 2840562.486366, 43.120301
144384, 0.050900, 2836595.273498, 40.530303
148480, 0.052543, 2825863.982743, 25.952381
152576, 0.054430, 2803179.669540, 28.656832
156672, 0.055159, 2840378.469481, 23.403209
160768, 0.056825, 2829194.799155, 35.321970
164864, 0.058144, 2835441.940743, 51.845238
168960, 0.059535, 2838006.946465, 48.849638
173056, 0.061231, 2826287.382959, 48.645833
177152, 0.062669, 2826775.463821, 39.126984
181248, 0.064924, 2791693.679329, 44.766484
185344, 0.065625, 2824307.061411, 49.889163
189440, 0.067983, 2786572.152486, 34.900285
193536, 0.068731, 2815855.769335, 36.284722
197632, 0.069766, 2832772.589646, 51.684797
201728, 0.071283, 2829955.884348, 49.107143
205824, 0.072799, 2827310.322631, 50.113403
209920, 0.074406, 2821292.205724, 50.613959
214016, 0.075662, 2828589.979562, 50.916539
218112, 0.076815, 2839462.313796, 43.609871
222208, 0.078787, 2820363.694001, 31.608423
226304, 0.080155, 2823340.013332, 39.030629
230400, 0.081401, 2830443.724449, 49.872192
234496, 0.082541, 2840978.443851, 48.419628
238592, 0.085453, 2792090.696747, 55.425420
242688, 0.085501, 2838410.095032, 50.204248
246784, 0.086888, 2840260.085944, 48.120915
250880, 0.088730, 2827450.951311, 38.055556
254976, 0.092343, 2761183.204299, 71.983344
259072, 0.092252, 2808307.207120, 50.563599
