0.061945, 16184.275193, 1, 75.027056
2.332432, 12800.973939, 2, 72.361111
2.756025, 10321.140533, 2, 62.152778
4.780599, 15391.077269, 1, 66.266026
6.424064, 15889.731366, 1, 67.391304
7.652211, 13789.695777, 2, 63.736264
8.913412, 16628.105259, 1, 70.607143
9.376020, 11480.563160, 1, 66.197917
9.768064, 17237.923998, 0, 76.309524
10.193538, 20432.285037, 1, 81.111111
11.515516, 6676.905523, 1, 62.029533
12.727176, 13463.933669, 0, 68.580665
13.072644, 13338.267247, 0, 71.674877
13.484014, 15589.326020, 2, 65.803571
14.387696, 14921.047367, 0, 73.761905
16.041611, 12220.767679, 0, 75.246305
18.557635, 12112.458704, 1, 67.968750
18.980172, 13618.833474, 0, 73.179945
19.359012, 12311.504707, 1, 69.704861
20.702834, 13633.470180, 2, 66.220238
21.580399, 14584.738725, 1, 70.572090
21.945161, 12390.176419, 0, 69.209957
23.252027, 10886.072645, 2, 64.672619
24.872403, 13147.110473, 0, 71.556856
26.066178, 12641.965160, 0, 70.535714
27.411464, 9479.820718, 0, 69.876201
27.824247, 12651.227556, 0, 69.667659
28.668228, 15764.392453, 2, 75.547619
29.424234, 10761.670232, 2, 70.900901
29.801791, 12728.408425, 0, 70.684524
