num_keys, runtime(s),tput(op/s), avg_cpu_usage(%)
500, 0.009135, 54731.577734
1000, 0.018567, 53857.999872
1500, 0.030535, 49123.397555
2000, 0.041624, 48048.694700
2500, 0.051779, 48281.752656
3000, 0.064713, 46358.203958
3500, 0.082159, 42600.227320
4000, 0.092791, 43107.509208
4500, 0.109820, 40976.132481
5000, 0.124241, 40244.473651
5500, 0.137671, 39950.338910
6000, 0.153401, 39113.083046
6500, 0.166828, 38962.371622
7000, 0.199102, 35157.918541
7500, 0.197977, 37883.275210
8000, 0.205805, 38871.697174
8500, 0.243017, 34976.952106
9000, 0.240424, 37433.855999
9500, 0.244762, 38813.144697
10000, 0.270818, 36925.186681

