1024, 0.004311, 237552.531529, 56.250000
5120, 0.001491, 3434818.120678, 25.000000
9216, 0.004246, 2170523.137056, 20.833333
13312, 0.002605, 5109270.531883, 37.500000
17408, 0.004420, 3938843.392397, 18.750000
21504, 0.010289, 2090083.431788, 19.642857
25600, 0.004611, 5551353.489373, 52.083333
29696, 0.005411, 5488443.975492, 58.333333
33792, 0.006319, 5347516.151384, 18.750000
37888, 0.020041, 1890514.378535, 56.875000
41984, 0.011829, 3549278.190571, 69.047619
46080, 0.024988, 1844062.320422, 83.750000
50176, 0.028775, 1743735.003157, 88.194444
54272, 0.011170, 4858855.102722, 65.625000
58368, 0.016176, 3608345.523070, 88.541667
62464, 0.011018, 5669495.908258, 69.791667
66560, 0.017166, 3877508.481759, 82.395833
70656, 0.021668, 3260870.468179, 67.261905
74752, 0.013581, 5504191.836165, 57.500000
78848, 0.023441, 3363617.106745, 64.903846
82944, 0.019603, 4231291.092437, 60.000000
87040, 0.015864, 5486632.950937, 67.708333
91136, 0.018321, 4974526.131573, 74.305556
95232, 0.023509, 4050898.343239, 83.750000
99328, 0.032769, 3031193.387135, 72.963659
103424, 0.019178, 5392843.297945, 72.916667
107520, 0.018405, 5841876.348526, 80.729167
111616, 0.052905, 2109750.719634, 89.392683
115712, 0.035442, 3264837.128256, 70.915179
119808, 0.020072, 5968960.687004, 67.708333
123904, 0.024349, 5088645.219055, 54.861111
128000, 0.022998, 5565596.819818, 69.895833
132096, 0.031247, 4227426.562721, 73.750000
136192, 0.031320, 4348427.664502, 68.802083
140288, 0.027814, 5043718.271045, 63.244048
144384, 0.024971, 5782063.145805, 75.757576
148480, 0.040463, 3669538.032397, 78.396382
152576, 0.026458, 5766652.259107, 60.416667
156672, 0.033656, 4655079.765320, 66.562500
160768, 0.027175, 5916133.740656, 72.632576
164864, 0.028499, 5784825.874422, 78.161422
168960, 0.036547, 4623026.411870, 68.173844
173056, 0.033310, 5195393.849362, 69.791667
177152, 0.039100, 4530782.128976, 73.923454
181248, 0.030653, 5912960.296619, 73.079004
185344, 0.039286, 4717825.630774, 58.653846
189440, 0.040377, 4691731.228639, 61.317402
193536, 0.032726, 5913756.344933, 68.303571
197632, 0.041194, 4797596.773779, 59.036085
201728, 0.034016, 5930471.826584, 69.278846
205824, 0.037853, 5437416.204406, 59.397894
209920, 0.035575, 5900745.812444, 72.172619
214016, 0.045536, 4699905.883735, 70.906863
218112, 0.045559, 4787498.455014, 61.942537
222208, 0.038536, 5766293.780119, 68.154762
226304, 0.036429, 6212129.463870, 74.345238
230400, 0.040123, 5742300.864938, 64.338235
234496, 0.053017, 4422999.040476, 83.249008
238592, 0.048342, 4935480.801453, 62.539683
242688, 0.042818, 5667863.255279, 66.183473
246784, 0.043458, 5678660.754279, 71.918860
250880, 0.051455, 4875675.189818, 74.895050
254976, 0.044014, 5793092.956267, 71.286765
259072, 0.046472, 5574821.599877, 68.615196
