num_calls, runtime(s),avg_cpu_usage(%)
5000, 0.053111, 63.343540
10000, 0.104936, 65.283146
15000, 0.158454, 64.591620
20000, 0.211131, 64.698411
25000, 0.262010, 64.834302
30000, 0.317188, 64.091799
35000, 0.368888, 64.729863
40000, 0.417288, 64.986750
45000, 0.471787, 65.139854
50000, 0.525756, 64.820645
55000, 0.576008, 64.553863
60000, 0.626042, 65.416478
65000, 0.678721, 64.602595
70000, 0.732336, 65.554319
75000, 0.792971, 64.916057
80000, 0.834252, 65.050113
85000, 0.886584, 65.059650
90000, 0.942035, 64.944971
95000, 0.994093, 64.692167
100000, 1.043686, 64.897380
